CELDA_ORIGEN;NOMBRE_CELDA_ORIGEN;CELDA_DESTINO;NOMBRE_CELDA_DESTINO;FLUJO;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);60MA;Málaga (SCD Litoral Este: Malaqueta-Limonar);239;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);61MA;Málaga (SCD Litoral Este: El Palo - El Candado);76;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);62MA;Málaga (SCD Pedrizas: Ciudad Jardín);158;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);63MA;Málaga (SCD Pedrizas: Segalerva - Olletas);122;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);64MA;Málaga (SCD Rosaleda:Palma - Palmilla);263;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);65MA;Málaga (SCD Rosaleda: Trinidad);809;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);67MA;Málaga (SCD Puerto de la Torre);170;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);68MA;Málaga (SCD Prolongación: Portada Alta - San Rafael);590;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);69MA;Málaga (SCD Teatinos);567;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);70MA;Málaga (SCD Guadalhorce);428;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);71MA;Málaga (SCD Campanillas);184;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);72MA;Málaga (SCD Prolongación: Mármoles - Carranque);486;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);73MA;Málaga (SCD Prolongación: La Unión - Cruz de Humilladero);218;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);74MA;Málaga (SCD Litoral Oeste: Huelín);80;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);75MA;Málaga (SCD Litoral Oeste: La Paz - Parque Mediterráneo);69;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);76MA;Málaga (SCD Litoral Oeste: La Luz - San Andrés);45;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);77MA;Málaga (SCD Litoral Oeste: Puerta Blanca - Fincal El Pato);104;
66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);78MA;Málaga (SCD Churriana - Bahía Málaga);123;
66MU;Murcia (SCD Number 8);065A;Pilar de la Horadada;50;
66MU;Murcia (SCD Number 8);20MU;Fuente Álamo de Murcia;256;
66MU;Murcia (SCD Number 8);30MU;San Javier;177;
66MU;Murcia (SCD Number 8);31MU;San Pedro del Pinatar;106;
66MU;Murcia (SCD Number 8);32MU;Torre-Pacheco;331;
66MU;Murcia (SCD Number 8);38MU;Alcázares, Los;38;
66MU;Murcia (SCD Number 8);45MU;Cartagena (distrito 07);121;
66MU;Murcia (SCD Number 8);46MU;Cartagena (distrito 08);25;
66MU;Murcia (SCD Number 8);48MU;Cartagena (distrito 10);30;
66MU;Murcia (SCD Number 8);54Mu;Murcia (SCD Number 2-B);24;
66MU;Murcia (SCD Number 8);61MU;Murcia (SCD Number 5-B);84;
66MU;Murcia (SCD Number 8);68MU;Molina de Segura (sección 026 y otras secciones del distrito 01);23;
66NA;Pamplona/Iruña (distrito 08);02NA;Esteribar y otros municipios;19;
66NA;Pamplona/Iruña (distrito 08);04NA;Orkoien y Cendea de Olza/Oltza Zendea;83;
66NA;Pamplona/Iruña (distrito 08);05NA;Cizur y Galar;60;
66NA;Pamplona/Iruña (distrito 08);41NA;Aranguren;269;
66NA;Pamplona/Iruña (distrito 08);42NA;Burlada/Burlata;173;
66NA;Pamplona/Iruña (distrito 08);45NA;Valle de Egüés;215;
66NA;Pamplona/Iruña (distrito 08);46NA;Noáin (Valle de Elorz)/Noain (Elortzibar);50;
66NA;Pamplona/Iruña (distrito 08);48NA;Huarte/Uharte;19;
66NA;Pamplona/Iruña (distrito 08);60NA;Pamplona/Iruña (distrito 02);137;
66NA;Pamplona/Iruña (distrito 08);61NA;Pamplona/Iruña (distrito 03);140;
66NA;Pamplona/Iruña (distrito 08);62NA;Pamplona/Iruña (distrito 04);71;
66NA;Pamplona/Iruña (distrito 08);63NA;Pamplona/Iruña (distrito 05);187;
66NA;Pamplona/Iruña (distrito 08);64NA;Pamplona/Iruña (distrito 06);56;
66NA;Pamplona/Iruña (distrito 08);65NA;Pamplona/Iruña (distrito 07);93;
66TA;Reus (distrito 07);03TA;Pobla de Mafumet, La y otros municipios;20;
66TA;Reus (distrito 07);13TA;Castellvell del Camp y Almoster;94;
66TA;Reus (distrito 07);14TA;Cambrils y Vinyols i els Arcs;28;
66TA;Reus (distrito 07);15TA;Riudoms y otros municipios;33;
66TA;Reus (distrito 07);32TA;Reus (distritos 09 y 10);198;
66TA;Reus (distrito 07);42TA;Constantí;37;
66TA;Reus (distrito 07);50TA;Selva del Camp, La;16;
66TA;Reus (distrito 07);57TA;Vila-seca;52;
66TA;Reus (distrito 07);58TA;Salou;34;
66TA;Reus (distrito 07);59TA;Canonja, La;16;
66TA;Reus (distrito 07);60TA;Reus (distrito 01);25;
66TA;Reus (distrito 07);61TA;Reus (distrito 02);42;
66TA;Reus (distrito 07);62TA;Reus (distrito 03);40;
66TA;Reus (distrito 07);63TA;Reus (distrito 04);35;
66TA;Reus (distrito 07);65TA;Reus (distrito 06);43;
66TA;Reus (distrito 07);67TA;Reus (distrito 08);243;
66TA;Reus (distrito 07);70TA;Tarragona (distrito 06);54;
66TA;Reus (distrito 07);71TA;Tarragona (distrito 07);30;
66TO;Ugena;016M;Serranillos del Valle y Batres;59;
66TO;Ugena;07TO;Carranque;22;
66TO;Ugena;56TO;Illescas;74;
66ZA;Zaragoza (SCD Number 7);09ZA;Cuarte de Huerva y Cadrete;56;
66ZA;Zaragoza (SCD Number 7);25ZA;Zaragoza (SCD Number 12) y otros municipios;351;
66ZA;Zaragoza (SCD Number 7);42ZA;Utebo;49;
66ZA;Zaragoza (SCD Number 7);44ZA;Zuera;24;
66ZA;Zaragoza (SCD Number 7);45ZA;Zaragoza (SCD Number 1-A);279;
66ZA;Zaragoza (SCD Number 7);46ZA;Zaragoza (SCD Number 1-B);51;
66ZA;Zaragoza (SCD Number 7);47ZA;Zaragoza (SCD Number 2-A);83;
66ZA;Zaragoza (SCD Number 7);48ZA;Zaragoza (SCD Number 2-B);64;
66ZA;Zaragoza (SCD Number 7);49ZA;Zaragoza (SCD Number 2-C);26;
66ZA;Zaragoza (SCD Number 7);52ZA;Zaragoza (SCD Number 3-B);47;
66ZA;Zaragoza (SCD Number 7);53ZA;Zaragoza (SCD Number 3-C);451;
66ZA;Zaragoza (SCD Number 7);54ZA;Zaragoza (SCD Number 3-D);93;
66ZA;Zaragoza (SCD Number 7);55ZA;Zaragoza (SCD Number 3-E);156;
66ZA;Zaragoza (SCD Number 7);56ZA;Zaragoza (SCD Number 4-A);113;
66ZA;Zaragoza (SCD Number 7);57ZA;Zaragoza (SCD Number 4-B);91;
66ZA;Zaragoza (SCD Number 7);58ZA;Zaragoza (SCD Number 4-C);20;
66ZA;Zaragoza (SCD Number 7);59ZA;Zaragoza (SCD Number 4-D);77;
66ZA;Zaragoza (SCD Number 7);65ZA;Zaragoza (SCD Number 6-B);69;
66ZA;Zaragoza (SCD Number 7);67ZA;Zaragoza (SCD Number 8-A);45;
66ZA;Zaragoza (SCD Number 7);68ZA;Zaragoza (SCD Number 8-B);219;
66ZA;Zaragoza (SCD Number 7);69ZA;Zaragoza (SCD Number 9);110;
66ZA;Zaragoza (SCD Number 7);70ZA;Zaragoza (SCD Number 10-A);351;
66ZA;Zaragoza (SCD Number 7);71ZA;Zaragoza (SCD Number 10-B);98;
66ZA;Zaragoza (SCD Number 7);72ZA;Zaragoza (SCD Number 10-C);70;
66ZA;Zaragoza (SCD Number 7);73ZA;Zaragoza (SCD Number 10-D);125;
66ZA;Zaragoza (SCD Number 7);74ZA;Zaragoza (SCD Number 10-E);37;
66ZA;Zaragoza (SCD Number 7);75ZA;Zaragoza (SCD Number 11);217;
67AS;Gijón (SCD L´Arena-Parque);20AS;Carreño;33;
67AS;Gijón (SCD L´Arena-Parque);24AS;Langreo;30;
67AS;Gijón (SCD L´Arena-Parque);28AS;Llanera;49;
67AS;Gijón (SCD L´Arena-Parque);30AS;Mieres;32;
67AS;Gijón (SCD L´Arena-Parque);39AS;Villaviciosa;69;
67AS;Gijón (SCD L´Arena-Parque);57AS;Siero;73;
67AS;Gijón (SCD L´Arena-Parque);59AS;Gijón (SCD Ceares/Ciares);93;
67AS;Gijón (SCD L´Arena-Parque);60AS;Gijón (SCD Contrueces);49;
67AS;Gijón (SCD L´Arena-Parque);61AS;Gijón (SCD El Centro-Cimavilla);578;
67AS;Gijón (SCD L´Arena-Parque);62AS;Gijón (SCD El Coto-Les Mestes-Viesques);435;
67AS;Gijón (SCD L´Arena-Parque);63AS;Gijón (SCD El Llano);128;
67AS;Gijón (SCD L´Arena-Parque);64AS;Gijón (SCD El Natahoyo-Moreda);66;
67AS;Gijón (SCD L´Arena-Parque);65AS;Gijón (SCD El Polígono-Laviada);101;
67AS;Gijón (SCD L´Arena-Parque);66AS;Gijón (SCD Jove-Veriña-Tremañes);143;
67AS;Gijón (SCD L´Arena-Parque);68AS;Gijón (SCD La Calzada);56;
67AS;Gijón (SCD L´Arena-Parque);69AS;Gijón (SCD Pumarín);50;
67AS;Gijón (SCD L´Arena-Parque);71AS;Gijón (SCD Rural);1004;
67BI;Bilbao (SCD Ibaiondo 1);09BI;Sondika y Loiu;43;
67BI;Bilbao (SCD Ibaiondo 1);13BI;Zamudio y otros municipios;64;
67BI;Bilbao (SCD Ibaiondo 1);26BI;Basauri;76;
67BI;Bilbao (SCD Ibaiondo 1);33BI;Galdakao;98;
67BI;Bilbao (SCD Ibaiondo 1);37BI;Leioa;23;
67BI;Bilbao (SCD Ibaiondo 1);39BI;Mungia;28;
67BI;Bilbao (SCD Ibaiondo 1);43BI;Valle de Trápaga-Trapagaran;20;
67BI;Bilbao (SCD Ibaiondo 1);44BI;Santurtzi;27;
67BI;Bilbao (SCD Ibaiondo 1);51BI;Erandio;57;
67BI;Bilbao (SCD Ibaiondo 1);60BI;Barakaldo (distrito 09);42;
67BI;Bilbao (SCD Ibaiondo 1);62BI;Bilbao (SCD Deustu 2);89;
67BI;Bilbao (SCD Ibaiondo 1);63BI;Bilbao (SCD Uribarri 1);274;
67BI;Bilbao (SCD Ibaiondo 1);64BI;Bilbao (SCD Uribarri 2);522;
67BI;Bilbao (SCD Ibaiondo 1);65BI;Bilbao (SCD Otxarkoaga-Txurdinaga);208;
67BI;Bilbao (SCD Ibaiondo 1);66BI;Bilbao (SCD Begoña 1);372;
67BI;Bilbao (SCD Ibaiondo 1);68BI;Bilbao (SCD Ibaiondo 2);580;
67BI;Bilbao (SCD Ibaiondo 1);69BI;Bilbao (SCD Abando 1);600;
67BI;Bilbao (SCD Ibaiondo 1);70BI;Bilbao (SCD Abando 2);223;
67BI;Bilbao (SCD Ibaiondo 1);71BI;Bilbao (SCD Errekalde 1);28;
67BI;Bilbao (SCD Ibaiondo 1);72BI;Bilbao (SCD Errekalde 2);42;
67BI;Bilbao (SCD Ibaiondo 1);73BI;Bilbao (SCD Basartu-Zorrotza);155;
67CZ;Línea de la Concepción, La (distrito 07);62CZ;Algeciras (distrito 02);26;
67CZ;Línea de la Concepción, La (distrito 07);64CZ;Algeciras (distrito 01);19;
67CZ;Línea de la Concepción, La (distrito 07);65CZ;Barrios, Los;51;
67CZ;Línea de la Concepción, La (distrito 07);66CZ;San Roque;191;
67CZ;Línea de la Concepción, La (distrito 07);68CZ;Línea de la Concepción, La (distrito 06);111;
67CZ;Línea de la Concepción, La (distrito 07);69CZ;Línea de la Concepción, La (distrito 03);214;
67CZ;Línea de la Concepción, La (distrito 07);70CZ;Línea de la Concepción, La (distrito 05);67;
67CZ;Línea de la Concepción, La (distrito 07);71CZ;Línea de la Concepción, La (distrito 04);38;
67CZ;Línea de la Concepción, La (distrito 07);72CZ;Línea de la Concepción, La (distrito 01);98;
67CZ;Línea de la Concepción, La (distrito 07);73CZ;Línea de la Concepción, La (distrito 02);133;
67CÑ;Pino, O;07CÑ;Santiago de Compostela (distrito 06) y Trazo;54;
67CÑ;Pino, O;08CÑ;Boqueixón y Touro;94;
67CÑ;Pino, O;09CÑ;Arzúa y Santiso;44;
67CÑ;Pino, O;10CÑ;Mesía y Frades;50;
67CÑ;Pino, O;11CÑ;Boimorto y otros municipios;23;
67CÑ;Pino, O;63CÑ;Ordes;27;
67CÑ;Pino, O;64CÑ;Oroso;45;
67CÑ;Pino, O;77CÑ;Santiago de Compostela (distrito 02);42;
67CÑ;Pino, O;79CÑ;Santiago de Compostela (distrito 04);27;
67CÑ;Pino, O;80CÑ;Santiago de Compostela (distrito 05);44;
67GI;Girona (distrito 01);01GI;Sant Gregori y otros municipios;39;
67GI;Girona (distrito 01);02GI;Bescanó y otros municipios;26;
67GI;Girona (distrito 01);03GI;Vilobí d'Onyar y Riudellots de la Selva;19;
67GI;Girona (distrito 01);04GI;Quart y Fornells de la Selva;51;
67GI;Girona (distrito 01);23GI;Porqueres y otros municipios;30;
67GI;Girona (distrito 01);68GI;Girona (distrito 02);319;
67GI;Girona (distrito 01);69GI;Girona (distrito 03);202;
67GI;Girona (distrito 01);70GI;Girona (distritos 04 y 05);71;
67GI;Girona (distrito 01);72GI;Girona (distrito 06);35;
67GR;Granada (distrito 03);01GR;Fuente Vaqueros y otros municipios;65;
67GR;Granada (distrito 03);02GR;Alhendín y Malahá, La;36;
67GR;Granada (distrito 03);04GR;Villa de Otura y Dílar;43;
67GR;Granada (distrito 03);05GR;Güejar Sierra y otros municipios;46;
67GR;Granada (distrito 03);06GR;Alfacar y Jun;184;
67GR;Granada (distrito 03);07GR;Huétor de Santillán y otros municipios;41;
67GR;Granada (distrito 03);08GR;Deifontes y otros municipios;45;
67GR;Granada (distrito 03);09GR;Moclín y otros municipios;17;
67GR;Granada (distrito 03);13GR;Illora y Valderrubio;35;
67GR;Granada (distrito 03);16GR;Chimeneas y otros municipios;31;
67GR;Granada (distrito 03);34GR;Granada (distritos 04, 05 y 08);282;
67GR;Granada (distrito 03);35GR;Albolote;216;
67GR;Granada (distrito 03);38GR;Armilla;140;
67GR;Granada (distrito 03);39GR;Atarfe;158;
67GR;Granada (distrito 03);43GR;Cúllar Vega;36;
67GR;Granada (distrito 03);44GR;Chauchina;24;
67GR;Granada (distrito 03);45GR;Churriana de la Vega;57;
67GR;Granada (distrito 03);50GR;Huétor Vega;22;
67GR;Granada (distrito 03);52GR;Maracena;478;
67GR;Granada (distrito 03);53GR;Monachil;18;
67GR;Granada (distrito 03);54GR;Ogíjares;63;
67GR;Granada (distrito 03);57GR;Peligros;311;
67GR;Granada (distrito 03);58GR;Pinos Puente;21;
67GR;Granada (distrito 03);59GR;Pulianas;272;
67GR;Granada (distrito 03);61GR;Santa Fe;102;
67GR;Granada (distrito 03);62GR;Zubia, La;66;
67GR;Granada (distrito 03);63GR;Gabias, Las;78;
67GR;Granada (distrito 03);64GR;Vegas del Genil;53;
67GR;Granada (distrito 03);65GR;Granada (distrito 01);314;
67GR;Granada (distrito 03);66GR;Granada (distrito 02);544;
67GR;Granada (distrito 03);68GR;Granada (distrito 06);153;
67GR;Granada (distrito 03);69GR;Granada (distrito 07);1307;
67GR;Granada (distrito 03);70GR;Granada (distrito 09);125;
67MA;Málaga (SCD Puerto de la Torre);06MA;Almogía y Villanueva de la Concepción;46;
67MA;Málaga (SCD Puerto de la Torre);07MA;Casabermeja y Colmenar;41;
67MA;Málaga (SCD Puerto de la Torre);26MA;Alhaurín de la Torre;109;
67MA;Málaga (SCD Puerto de la Torre);32MA;Cártama;35;
67MA;Málaga (SCD Puerto de la Torre);34MA;Coín;22;
67MA;Málaga (SCD Puerto de la Torre);46MA;Fuengirola (distrito 01);22;
67MA;Málaga (SCD Puerto de la Torre);58MA;Torremolinos;65;
67MA;Málaga (SCD Puerto de la Torre);59MA;Málaga (SCD Centro);188;
67MA;Málaga (SCD Puerto de la Torre);60MA;Málaga (SCD Litoral Este: Malaqueta-Limonar);89;
67MA;Málaga (SCD Puerto de la Torre);61MA;Málaga (SCD Litoral Este: El Palo - El Candado);58;
67MA;Málaga (SCD Puerto de la Torre);62MA;Málaga (SCD Pedrizas: Ciudad Jardín);289;
67MA;Málaga (SCD Puerto de la Torre);63MA;Málaga (SCD Pedrizas: Segalerva - Olletas);52;
67MA;Málaga (SCD Puerto de la Torre);64MA;Málaga (SCD Rosaleda:Palma - Palmilla);152;
67MA;Málaga (SCD Puerto de la Torre);65MA;Málaga (SCD Rosaleda: Trinidad);111;
67MA;Málaga (SCD Puerto de la Torre);66MA;Málaga (SCD Rosaleda: Suárez - Carlos Haya);129;
67MA;Málaga (SCD Puerto de la Torre);68MA;Málaga (SCD Prolongación: Portada Alta - San Rafael);132;
67MA;Málaga (SCD Puerto de la Torre);69MA;Málaga (SCD Teatinos);724;
67MA;Málaga (SCD Puerto de la Torre);70MA;Málaga (SCD Guadalhorce);338;
67MA;Málaga (SCD Puerto de la Torre);71MA;Málaga (SCD Campanillas);299;
67MA;Málaga (SCD Puerto de la Torre);72MA;Málaga (SCD Prolongación: Mármoles - Carranque);80;
67MA;Málaga (SCD Puerto de la Torre);73MA;Málaga (SCD Prolongación: La Unión - Cruz de Humilladero);99;
67MA;Málaga (SCD Puerto de la Torre);74MA;Málaga (SCD Litoral Oeste: Huelín);42;
67MA;Málaga (SCD Puerto de la Torre);75MA;Málaga (SCD Litoral Oeste: La Paz - Parque Mediterráneo);22;
67MA;Málaga (SCD Puerto de la Torre);76MA;Málaga (SCD Litoral Oeste: La Luz - San Andrés);22;
67MA;Málaga (SCD Puerto de la Torre);77MA;Málaga (SCD Litoral Oeste: Puerta Blanca - Fincal El Pato);41;
67MA;Málaga (SCD Puerto de la Torre);78MA;Málaga (SCD Churriana - Bahía Málaga);101;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);02MU;Villanueva del Río Segura y otros municipios;20;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);06MU;Alcantarilla;63;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);08MU;Alguazas;68;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);09MU;Alhama de Murcia;38;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);10MU;Archena;46;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);17MU;Ceutí;39;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);18MU;Cieza;22;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);19MU;Fortuna;53;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);23MU;Lorquí;122;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);25MU;Molina de Segura (sección 007 y otras secciones del distrito 01);317;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);27MU;Mula y Pliego;22;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);30MU;San Javier;18;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);33MU;Torres de Cotillas, Las;106;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);51MU;Murcia (SCD Number 1-A);118;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);52MU;Murcia (SCD Number 1-B);112;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);53MU;Murcia (SCD Number 2-A);103;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);54Mu;Murcia (SCD Number 2-B);116;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);55MU;Murcia (SCD Number 3-A);31;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);56MU;Murcia (SCD Number 3-B);37;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);57MU;Murcia (SCD Number 4-A);72;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);58MU;Murcia (SCD Number 4-B);48;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);59MU;Murcia (SCD Number 4-C);195;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);60MU;Murcia (SCD Number 5-A);17;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);61MU;Murcia (SCD Number 5-B);118;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);63MU;Murcia (SCD Number 6-B);31;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);64MU;Murcia (SCD Number 7-A);55;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);65MU;Murcia (SCD Number 7-B);43;
67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);68MU;Molina de Segura (sección 026 y otras secciones del distrito 01);726;
67TA;Reus (distrito 08);03TA;Pobla de Mafumet, La y otros municipios;33;
67TA;Reus (distrito 08);13TA;Castellvell del Camp y Almoster;98;
67TA;Reus (distrito 08);14TA;Cambrils y Vinyols i els Arcs;98;
67TA;Reus (distrito 08);15TA;Riudoms y otros municipios;85;
67TA;Reus (distrito 08);32TA;Reus (distritos 09 y 10);288;
67TA;Reus (distrito 08);42TA;Constantí;47;
67TA;Reus (distrito 08);50TA;Selva del Camp, La;25;
67TA;Reus (distrito 08);54TA;Valls;16;
67TA;Reus (distrito 08);57TA;Vila-seca;83;
67TA;Reus (distrito 08);58TA;Salou;80;
67TA;Reus (distrito 08);59TA;Canonja, La;28;
67TA;Reus (distrito 08);60TA;Reus (distrito 01);74;
67TA;Reus (distrito 08);61TA;Reus (distrito 02);253;
67TA;Reus (distrito 08);62TA;Reus (distrito 03);116;
67TA;Reus (distrito 08);63TA;Reus (distrito 04);28;
67TA;Reus (distrito 08);64TA;Reus (distrito 05);26;
67TA;Reus (distrito 08);65TA;Reus (distrito 06);165;
67TA;Reus (distrito 08);66TA;Reus (distrito 07);173;
67TA;Reus (distrito 08);70TA;Tarragona (distrito 06);94;
67TA;Reus (distrito 08);71TA;Tarragona (distrito 07);50;
67TO;Villacañas;26TO;Lillo y otros municipios;70;
67TO;Villacañas;28TO;Puebla de Almoradiel, La y Villa de Don Fadrique, La;36;
67TO;Villacañas;62TO;Quintanar de la Orden;45;
67ZA;Zaragoza (SCD Number 8-A);09ZA;Cuarte de Huerva y Cadrete;56;
67ZA;Zaragoza (SCD Number 8-A);25ZA;Zaragoza (SCD Number 12) y otros municipios;275;
67ZA;Zaragoza (SCD Number 8-A);38ZA;Muela, La;21;
67ZA;Zaragoza (SCD Number 8-A);42ZA;Utebo;32;
67ZA;Zaragoza (SCD Number 8-A);45ZA;Zaragoza (SCD Number 1-A);81;
67ZA;Zaragoza (SCD Number 8-A);47ZA;Zaragoza (SCD Number 2-A);69;
67ZA;Zaragoza (SCD Number 8-A);48ZA;Zaragoza (SCD Number 2-B);82;
67ZA;Zaragoza (SCD Number 8-A);49ZA;Zaragoza (SCD Number 2-C);25;
67ZA;Zaragoza (SCD Number 8-A);51ZA;Zaragoza (SCD Number 3-A);72;
67ZA;Zaragoza (SCD Number 8-A);52ZA;Zaragoza (SCD Number 3-B);115;
67ZA;Zaragoza (SCD Number 8-A);53ZA;Zaragoza (SCD Number 3-C);89;
67ZA;Zaragoza (SCD Number 8-A);54ZA;Zaragoza (SCD Number 3-D);27;
67ZA;Zaragoza (SCD Number 8-A);56ZA;Zaragoza (SCD Number 4-A);94;
67ZA;Zaragoza (SCD Number 8-A);57ZA;Zaragoza (SCD Number 4-B);110;
67ZA;Zaragoza (SCD Number 8-A);58ZA;Zaragoza (SCD Number 4-C);148;
67ZA;Zaragoza (SCD Number 8-A);59ZA;Zaragoza (SCD Number 4-D);499;
67ZA;Zaragoza (SCD Number 8-A);65ZA;Zaragoza (SCD Number 6-B);67;
67ZA;Zaragoza (SCD Number 8-A);66ZA;Zaragoza (SCD Number 7);50;
67ZA;Zaragoza (SCD Number 8-A);68ZA;Zaragoza (SCD Number 8-B);302;
67ZA;Zaragoza (SCD Number 8-A);69ZA;Zaragoza (SCD Number 9);71;
67ZA;Zaragoza (SCD Number 8-A);71ZA;Zaragoza (SCD Number 10-B);24;
67ZA;Zaragoza (SCD Number 8-A);72ZA;Zaragoza (SCD Number 10-C);40;
67ZA;Zaragoza (SCD Number 8-A);73ZA;Zaragoza (SCD Number 10-D);74;
67ZA;Zaragoza (SCD Number 8-A);75ZA;Zaragoza (SCD Number 11);144;
68AS;Gijón (SCD La Calzada);08AS;Corvera de Asturias e Illas;48;
68AS;Gijón (SCD La Calzada);20AS;Carreño;186;
68AS;Gijón (SCD La Calzada);21AS;Castrillón;26;
68AS;Gijón (SCD La Calzada);24AS;Langreo;22;
68AS;Gijón (SCD La Calzada);28AS;Llanera;88;
68AS;Gijón (SCD La Calzada);30AS;Mieres;44;
68AS;Gijón (SCD La Calzada);32AS;Noreña;25;
68AS;Gijón (SCD La Calzada);39AS;Villaviciosa;67;
68AS;Gijón (SCD La Calzada);57AS;Siero;101;
68AS;Gijón (SCD La Calzada);58AS;Gijón (SCD Alto Pumarin);26;
68AS;Gijón (SCD La Calzada);59AS;Gijón (SCD Ceares/Ciares);22;
68AS;Gijón (SCD La Calzada);60AS;Gijón (SCD Contrueces);69;
68AS;Gijón (SCD La Calzada);61AS;Gijón (SCD El Centro-Cimavilla);239;
68AS;Gijón (SCD La Calzada);62AS;Gijón (SCD El Coto-Les Mestes-Viesques);63;
68AS;Gijón (SCD La Calzada);63AS;Gijón (SCD El Llano);136;
68AS;Gijón (SCD La Calzada);64AS;Gijón (SCD El Natahoyo-Moreda);361;
68AS;Gijón (SCD La Calzada);65AS;Gijón (SCD El Polígono-Laviada);141;
68AS;Gijón (SCD La Calzada);66AS;Gijón (SCD Jove-Veriña-Tremañes);848;
68AS;Gijón (SCD La Calzada);67AS;Gijón (SCD L´Arena-Parque);78;
68AS;Gijón (SCD La Calzada);69AS;Gijón (SCD Pumarín);88;
68AS;Gijón (SCD La Calzada);71AS;Gijón (SCD Rural);586;
68AS;Gijón (SCD La Calzada);72AS;Avilés (sección 036 y otras secciones del distrito 01);28;
68BI;Bilbao (SCD Ibaiondo 2);09BI;Sondika y Loiu;69;
68BI;Bilbao (SCD Ibaiondo 2);10VI;Laudio/Llodio;27;
68BI;Bilbao (SCD Ibaiondo 2);13BI;Zamudio y otros municipios;132;
68BI;Bilbao (SCD Ibaiondo 2);23BI;Abanto y Ciérvana-Abanto Zierbena;26;
68BI;Bilbao (SCD Ibaiondo 2);24BI;Amorebieta-Etxano;62;
68BI;Bilbao (SCD Ibaiondo 2);25BI;Arrigorriaga;335;
68BI;Bilbao (SCD Ibaiondo 2);26BI;Basauri;196;
68BI;Bilbao (SCD Ibaiondo 2);30BI;Etxebarri;65;
68BI;Bilbao (SCD Ibaiondo 2);33BI;Galdakao;158;
68BI;Bilbao (SCD Ibaiondo 2);37BI;Leioa;92;
68BI;Bilbao (SCD Ibaiondo 2);39BI;Mungia;52;
68BI;Bilbao (SCD Ibaiondo 2);42BI;Portugalete;26;
68BI;Bilbao (SCD Ibaiondo 2);43BI;Valle de Trápaga-Trapagaran;34;
