CELDA_ORIGEN;NOMBRE_CELDA_ORIGEN;CELDA_DESTINO;NOMBRE_CELDA_DESTINO;FLUJO;
24AL;Huércal de Almería;01AL;Benahadux y Pechina;126;
24AL;Huércal de Almería;17AL;Almería (distritos 01 y 02);54;
24AL;Huércal de Almería;27AL;Níjar;104;
24AL;Huércal de Almería;32AL;Viator;599;
24AL;Huércal de Almería;34AL;Mojonera, La;28;
24AL;Huércal de Almería;35AL;Almería (distrito 03);26;
24AL;Huércal de Almería;38AL;Almería (distrito 06);601;
24AL;Huércal de Almería;39AL;Almería (sección 037 y otras secciones del distrito 07);109;
24AL;Huércal de Almería;40AL;Almería (distrito 08);142;
24AL;Huércal de Almería;42AL;Roquetas de Mar (distrito 02);44;
24AL;Huércal de Almería;44AL;Ejido, El (sección 012 y otras secciones del distrito 01);28;
24AL;Huércal de Almería;46AL;Almería (sección 041 y otras secciones del distrito 07);137;
24AL;Huércal de Almería;47AL;Almería (sección 018 y otras secciones del distrito 07);49;
24AS;Langreo;08AS;Corvera de Asturias e Illas;41;
24AS;Langreo;17AS;Aller;30;
24AS;Langreo;20AS;Carreño;24;
24AS;Langreo;25AS;Laviana;100;
24AS;Langreo;28AS;Llanera;135;
24AS;Langreo;30AS;Mieres;193;
24AS;Langreo;32AS;Noreña;41;
24AS;Langreo;37AS;San Martín del Rey Aurelio;426;
24AS;Langreo;44AS;Oviedo (distrito 04);24;
24AS;Langreo;45AS;Oviedo (distrito 05);64;
24AS;Langreo;46AS;Oviedo (distrito 06);63;
24AS;Langreo;47AS;Oviedo (distrito 07);38;
24AS;Langreo;48AS;Oviedo (distrito 08);28;
24AS;Langreo;52AS;Oviedo (distrito 12);38;
24AS;Langreo;53AS;Oviedo (distritos 13 y 14);89;
24AS;Langreo;57AS;Siero;426;
24AS;Langreo;64AS;Gijón (SCD El Natahoyo-Moreda);24;
24AS;Langreo;66AS;Gijón (SCD Jove-Veriña-Tremañes);74;
24AS;Langreo;71AS;Gijón (SCD Rural);195;
24BA;Azuaga y otros municipios;16CO;Fuente Obejuna y otros municipios;54;
24BA;Azuaga y otros municipios;25BA;Berlanga y otros municipios;77;
24BI;Amorebieta-Etxano;07BI;Igorre y otros municipios;186;
24BI;Amorebieta-Etxano;08BI;Dima y otros municipios;53;
24BI;Amorebieta-Etxano;09BI;Sondika y Loiu;25;
24BI;Amorebieta-Etxano;13BI;Zamudio y otros municipios;93;
24BI;Amorebieta-Etxano;14BI;Iurreta y Muxika;162;
24BI;Amorebieta-Etxano;15BI;Berriz y Garai;48;
24BI;Amorebieta-Etxano;16BI;Abadiño y Atxondo;143;
24BI;Amorebieta-Etxano;17BI;Zaldibar y otros municipios;40;
24BI;Amorebieta-Etxano;22BI;Berriatua y otros municipios;20;
24BI;Amorebieta-Etxano;26BI;Basauri;81;
24BI;Amorebieta-Etxano;29BI;Durango;130;
24BI;Amorebieta-Etxano;31BI;Elorrio;56;
24BI;Amorebieta-Etxano;33BI;Galdakao;190;
24BI;Amorebieta-Etxano;35BI;Gernika-Lumo;56;
24BI;Amorebieta-Etxano;51BI;Erandio;40;
24BI;Amorebieta-Etxano;69BI;Bilbao (SCD Abando 1);73;
24BI;Amorebieta-Etxano;70BI;Bilbao (SCD Abando 2);25;
24BU;Miranda de Ebro;02VI;Ribera Baja/Erribera Beitia y otros municipios;799;
24BU;Miranda de Ebro;03VI;Iruña Oka/Iruña de Oca y otros municipios;22;
24BU;Miranda de Ebro;08VI;Laguardia y otros municipios;241;
24BU;Miranda de Ebro;09BU;Oña y otros municipios;180;
24BU;Miranda de Ebro;13VI;Vitoria-Gasteiz (distrito 02);46;
24BU;Miranda de Ebro;15VI;Vitoria-Gasteiz (distrito 04);16;
24BU;Miranda de Ebro;16VI;Vitoria-Gasteiz (distrito 05);127;
24BU;Miranda de Ebro;17VI;Vitoria-Gasteiz (distrito 06);229;
24CA;Camargo;02CA;Villaescusa y otros municipios;54;
24CA;Camargo;03CA;Ribamontán al Mar y otros municipios;79;
24CA;Camargo;22CA;Astillero, El;506;
24CA;Camargo;27CA;Corrales de Buelna, Los;25;
24CA;Camargo;30CA;Marina de Cudeyo;241;
24CA;Camargo;31CA;Medio Cudeyo;105;
24CA;Camargo;33CA;Piélagos;133;
24CA;Camargo;34CA;Polanco;19;
24CA;Camargo;36CA;Reocín;24;
24CA;Camargo;37CA;Santa Cruz de Bezana;181;
24CA;Camargo;43CA;Santander (distrito 01);166;
24CA;Camargo;44CA;Santander (distrito 02);146;
24CA;Camargo;45CA;Santander (distrito 03);56;
24CA;Camargo;46CA;Santander (distrito 04);257;
24CA;Camargo;47CA;Santander (distrito 05);272;
24CA;Camargo;48CA;Santander (distrito 06);238;
24CA;Camargo;49CA;Santander (distrito 07);216;
24CA;Camargo;50CA;Santander (distrito 08);1156;
24CC;Losar de la Vera y otros municipios;21CC;Navalmoral de la Mata;40;
24CC;Losar de la Vera y otros municipios;22CC;Villanueva de la Vera y otros municipios;35;
24CC;Losar de la Vera y otros municipios;23CC;Jarandilla de la Vera y otros municipios;103;
24CC;Losar de la Vera y otros municipios;28CC;Cabezuela del Valle y otros municipios;35;
24CC;Losar de la Vera y otros municipios;41CC;Talayuela y otros municipios;157;
24CC;Losar de la Vera y otros municipios;42CC;Jaraíz de la Vera;51;
24CO;Aguilar de la Frontera;07CO;Moriles y Monturque;68;
24CO;Aguilar de la Frontera;58CO;Lucena;182;
24CO;Aguilar de la Frontera;59CO;Montilla;575;
24CO;Aguilar de la Frontera;64CO;Puente Genil;57;
24CR;Bolaños de Calatrava;21CR;Almagro;205;
24CR;Bolaños de Calatrava;25CR;Daimiel;57;
24CS;Borriana/Burriana;06CS;Vall d'Alba y otros municipios;33;
24CS;Borriana/Burriana;08CS;Lucena del Cid y otros municipios;45;
24CS;Borriana/Burriana;13CS;Borriol y otros municipios;63;
24CS;Borriana/Burriana;15CS;Moncofa y Chilches/Xilxes;103;
24CS;Borriana/Burriana;17CS;Nules y Vilavella, la;337;
24CS;Borriana/Burriana;19CS;Alcora, l';58;
24CS;Borriana/Burriana;20CS;Almazora/Almassora;330;
24CS;Borriana/Burriana;21CS;Betxí;119;
24CS;Borriana/Burriana;25CS;Onda;289;
24CS;Borriana/Burriana;30CS;Vall d'Uixó, la;80;
24CS;Borriana/Burriana;32CS;Alquerías del Niño Perdido;399;
24CS;Borriana/Burriana;36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);47;
24CS;Borriana/Burriana;37CS;Castellón de la Plana/Castelló de la Plana (distrito 07);43;
24CS;Borriana/Burriana;38CS;Castellón de la Plana/Castelló de la Plana (distrito 08);29;
24CS;Borriana/Burriana;40CS;Vila-real (distrito 01);52;
24CS;Borriana/Burriana;41CS;Vila-real (distrito 02);204;
24CS;Borriana/Burriana;42CS;Vila-real (distrito 03);124;
24CS;Borriana/Burriana;43CS;Vila-real (distrito 04);594;
24CU;Quintanar del Rey;13CU;Villanueva de la Jara y otros municipios;59;
24CZ;Sanlúcar de Barrameda (distrito 05);17CZ;Puerto de Santa María, El (distrito 03);57;
24CZ;Sanlúcar de Barrameda (distrito 05);20CZ;Rota;68;
24CZ;Sanlúcar de Barrameda (distrito 05);20HU;Almonte;174;
24CZ;Sanlúcar de Barrameda (distrito 05);21CZ;Chipiona;168;
24CZ;Sanlúcar de Barrameda (distrito 05);22CZ;Sanlúcar de Barrameda (distrito 02);126;
24CZ;Sanlúcar de Barrameda (distrito 05);23CZ;Sanlúcar de Barrameda (distritos 03 y 04);526;
24CZ;Sanlúcar de Barrameda (distrito 05);25CZ;Sanlúcar de Barrameda (distrito 01);832;
24CZ;Sanlúcar de Barrameda (distrito 05);26CZ;Trebujena;54;
24CZ;Sanlúcar de Barrameda (distrito 05);27CZ;Jerez de la Frontera (distrito 09);142;
24CÑ;Ares;16CÑ;Fene y Cabanas;87;
24CÑ;Ares;25CÑ;Arteixo;26;
24CÑ;Ares;35CÑ;Coruña, A (distrito 01);54;
24CÑ;Ares;36CÑ;Coruña, A (distrito 02);112;
24CÑ;Ares;39CÑ;Coruña, A (distrito 05);68;
24CÑ;Ares;41CÑ;Coruña, A (distrito 07);24;
24CÑ;Ares;43CÑ;Coruña, A (distrito 09);23;
24CÑ;Ares;44CÑ;Coruña, A (distrito 10);30;
24CÑ;Ares;51CÑ;Ferrol (distrito 08);32;
24CÑ;Ares;56CÑ;Miño;28;
24CÑ;Ares;57CÑ;Mugardos;95;
24CÑ;Ares;59CÑ;Narón;59;
24CÑ;Ares;62CÑ;Oleiros;109;
24CÑ;Ares;70CÑ;Pontedeume;17;
24CÑ;Ares;74CÑ;Sada;33;
24GC;Tuineje;03GC;Antigua y Betancuria;133;
24GC;Tuineje;14GC;Pájara;935;
24GC;Tuineje;15GC;Puerto del Rosario;195;
24GI;Sant Joan les Fonts y otros municipios;09GI;Camprodon y otros municipios;101;
24GI;Sant Joan les Fonts y otros municipios;25GI;Besalú y otros municipios;94;
24GI;Sant Joan les Fonts y otros municipios;52GI;Olot;490;
24GP;Hernani;15GP;Andoain;116;
24GP;Hernani;31GP;Oiartzun;91;
24GP;Hernani;32GP;Pasaia;30;
24GP;Hernani;33GP;Errenteria;74;
24GP;Hernani;34GP;Tolosa;33;
24GP;Hernani;35GP;Urnieta;109;
24GP;Hernani;36GP;Usurbil;42;
24GP;Hernani;37GP;Villabona;50;
24GP;Hernani;39GP;Zarautz;31;
24GP;Hernani;42GP;Lasarte-Oria;94;
24GP;Hernani;43GP;Astigarraga;151;
24GP;Hernani;49GP;Donostia/San Sebastián (distrito 02);50;
24GP;Hernani;50GP;Donostia/San Sebastián (distrito 03);100;
24GP;Hernani;51GP;Donostia/San Sebastián (distrito 04);39;
24GP;Hernani;52GP;Donostia/San Sebastián (distrito 05);44;
24GP;Hernani;53GP;Donostia/San Sebastián (distrito 06);361;
24GP;Hernani;54GP;Donostia/San Sebastián (distrito 07);181;
24GR;Valle del Zalabí y otros municipios;04AL;Fiñana y otros municipios;30;
24GR;Valle del Zalabí y otros municipios;25GR;Jerez del Marquesado y otros municipios;119;
24GR;Valle del Zalabí y otros municipios;47GR;Guadix;152;
24GU;Guadalajara (distrito 03);01GU;Yunquera de Henares y Fontanar;21;
24GU;Guadalajara (distrito 03);02GU;Yebes y Horche;23;
24GU;Guadalajara (distrito 03);03GU;Guadalajara (distrito 04) y Chiloeches;283;
24GU;Guadalajara (distrito 03);052M;Meco;18;
24GU;Guadalajara (distrito 03);07GU;Jadraque y otros municipios;21;
24GU;Guadalajara (distrito 03);087M;Alcalá de Henares (distrito 05) y Santos de la Humosa, Los;20;
24GU;Guadalajara (distrito 03);08GU;Torija y otros municipios;34;
24GU;Guadalajara (distrito 03);09GU;Brihuega y otros municipios;22;
24GU;Guadalajara (distrito 03);13GU;Sacedón y otros municipios;20;
24GU;Guadalajara (distrito 03);14GU;Cifuentes y otros municipios;19;
24GU;Guadalajara (distrito 03);17GU;Cabanillas del Campo y otros municipios;211;
24GU;Guadalajara (distrito 03);18GU;Alovera;97;
24GU;Guadalajara (distrito 03);19GU;Azuqueca de Henares;109;
24GU;Guadalajara (distrito 03);20GU;Marchamalo;108;
24GU;Guadalajara (distrito 03);22GU;Guadalajara (distrito 01);353;
24GU;Guadalajara (distrito 03);23GU;Guadalajara (distrito 02);611;
24GU;Guadalajara (distrito 03);25GU;Guadalajara (distrito 05);121;
24HS;Sabiñánigo;01HS;Valle de Hecho y otros municipios;26;
24HS;Sabiñánigo;02HS;Ayerbe y otros municipios;34;
24HS;Sabiñánigo;08HS;Sallent de Gállego y otros municipios;134;
24HS;Sabiñánigo;22HS;Jaca;144;
24HU;Gibraleón y San Bartolomé de la Torre;02HU;Villanueva de los Castillejos y otros municipios;63;
24HU;Gibraleón y San Bartolomé de la Torre;04HU;Alosno y otros municipios;29;
24HU;Gibraleón y San Bartolomé de la Torre;19HU;Aljaraque;373;
24HU;Gibraleón y San Bartolomé de la Torre;23HU;Cartaya;140;
24HU;Gibraleón y San Bartolomé de la Torre;25HU;Huelva (distrito 01);67;
24HU;Gibraleón y San Bartolomé de la Torre;26HU;Huelva (distrito 02);153;
24HU;Gibraleón y San Bartolomé de la Torre;27HU;Huelva (distrito 03);129;
24HU;Gibraleón y San Bartolomé de la Torre;28HU;Huelva (distrito 04);97;
24HU;Gibraleón y San Bartolomé de la Torre;29HU;Huelva (distrito 05);138;
24HU;Gibraleón y San Bartolomé de la Torre;30HU;Huelva (distrito 06);176;
24HU;Gibraleón y San Bartolomé de la Torre;31HU;Huelva (distrito 07);324;
24HU;Gibraleón y San Bartolomé de la Torre;32HU;Huelva (distrito 08);170;
24HU;Gibraleón y San Bartolomé de la Torre;34HU;Lepe;36;
24HU;Gibraleón y San Bartolomé de la Torre;35HU;Moguer;105;
24HU;Gibraleón y San Bartolomé de la Torre;37HU;Palos de la Frontera;222;
24HU;Gibraleón y San Bartolomé de la Torre;38HU;Punta Umbría;54;
24HU;Gibraleón y San Bartolomé de la Torre;42HU;Trigueros;108;
24JA;Quesada y Larva;22JA;Pozo Alcón y otros municipios;32;
24JA;Quesada y Larva;44JA;Úbeda;35;
24LE;Santa Elena de Jamuz y otros municipios;13ZM;Santibáñez de Vidriales y otros municipios;41;
24LE;Santa Elena de Jamuz y otros municipios;17LE;Laguna de Negrillos y otros municipios;35;
24LE;Santa Elena de Jamuz y otros municipios;22LE;San Justo de la Vega y otros municipios;69;
24LE;Santa Elena de Jamuz y otros municipios;23LE;Villarejo de Órbigo y otros municipios;60;
24LE;Santa Elena de Jamuz y otros municipios;25LE;Puente de Domingo Flórez y otros municipios;33;
24LE;Santa Elena de Jamuz y otros municipios;33LE;Bañeza, La;122;
24LL;Golmés y otros municipios;23LL;Arbeca y otros municipios;42;
24LL;Golmés y otros municipios;25LL;Palau d'Anglesola, El y otros municipios;100;
24LL;Golmés y otros municipios;26LL;Ivars d'Urgell y otros municipios;22;
24LL;Golmés y otros municipios;27LL;Linyola y otros municipios;27;
24LL;Golmés y otros municipios;37LL;Bellpuig;22;
24LL;Golmés y otros municipios;41LL;Mollerussa;200;
24LO;Logroño (distrito 03);01LO;Fuenmayor y otros municipios;64;
24LO;Logroño (distrito 03);02LO;Albelda de Iregua y otros municipios;72;
24LO;Logroño (distrito 03);03LO;Logroño (distritos 01 y 06);514;
24LO;Logroño (distrito 03);07VI;Oyón-Oion y otros municipios;42;
24LO;Logroño (distrito 03);08LO;Baños de Río Tobía y otros municipios;27;
24LO;Logroño (distrito 03);08VI;Laguardia y otros municipios;58;
24LO;Logroño (distrito 03);09LO;Entrena y otros municipios;27;
24LO;Logroño (distrito 03);11LO;Agoncillo y otros municipios;140;
24LO;Logroño (distrito 03);19LO;Lardero;72;
24LO;Logroño (distrito 03);22LO;Villamediana de Iregua;54;
24LO;Logroño (distrito 03);23LO;Logroño (distrito 02);1253;
24LO;Logroño (distrito 03);25LO;Logroño (distrito 04);459;
24LO;Logroño (distrito 03);25NA;Viana y Aras;67;
24LO;Logroño (distrito 03);26LO;Logroño (distrito 05);132;
24LU;Cospeito;04LU;Lugo (distritos 04 y 09);30;
24LU;Cospeito;17LU;Pastoriza, A y Abadín;79;
24LU;Cospeito;22LU;Outeiro de Rei y otros municipios;79;
24LU;Cospeito;23LU;Castro de Rei;174;
24LU;Cospeito;31LU;Vilalba;174;
24MA;Alameda;011S;Casariche y Badolatosa;17;
24MA;Alameda;070S;Roda de Andalucía, La;17;
24MA;Alameda;10CO;Benamejí y otros municipios;17;
24MA;Alameda;18MA;Sierra de Yeguas y otros municipios;17;
24MA;Alameda;19MA;Antequera y Valle de Abdalajís;117;
24MA;Alameda;36MA;Mollina;62;
24MU;Mazarrón;05MU;Águilas;105;
24MU;Mazarrón;09MU;Alhama de Murcia;124;
24MU;Mazarrón;20MU;Fuente Álamo de Murcia;71;
24MU;Mazarrón;34MU;Totana y Aledo;100;
24MU;Mazarrón;43MU;Cartagena (distrito 05);27;
24MU;Mazarrón;47MU;Cartagena (distrito 09);310;
24MU;Mazarrón;50MU;Lorca (distrito 02);143;
24NA;Arcos, Los y otros municipios;07VI;Oyón-Oion y otros municipios;39;
24NA;Arcos, Los y otros municipios;11LO;Agoncillo y otros municipios;26;
24NA;Arcos, Los y otros municipios;22NA;Carcastillo y otros municipios;32;
24NA;Arcos, Los y otros municipios;23NA;Ayegui/Aiegi y otros municipios;38;
24NA;Arcos, Los y otros municipios;26NA;Arróniz y otros municipios;36;
24NA;Arcos, Los y otros municipios;27NA;Mendavia y Sesma;27;
24NA;Arcos, Los y otros municipios;47NA;Estella-Lizarra;68;
24OU;Carballiño, O;03OU;San Cibrao das Viñas y Merca, A;55;
24OU;Carballiño, O;05OU;Barbadás y otros municipios;59;
24OU;Carballiño, O;06OU;San Cristovo de Cea y otros municipios;76;
24OU;Carballiño, O;07OU;Boborás y otros municipios;275;
24OU;Carballiño, O;08OU;Maside y otros municipios;251;
24OU;Carballiño, O;09OU;Avión y otros municipios;116;
24OU;Carballiño, O;27OU;Ribadavia;44;
24OU;Carballiño, O;29OU;Ourense (distrito 01);29;
24OU;Carballiño, O;30OU;Ourense (distrito 02);31;
24OU;Carballiño, O;32OU;Ourense (distrito 04);40;
24OU;Carballiño, O;33OU;Ourense (distrito 05);96;
24PA;Palencia (distrito 07);01PA;Venta de Baños;95;
24PA;Palencia (distrito 07);02PA;Grijota y otros municipios;179;
24PA;Palencia (distrito 07);03PA;Dueñas y otros municipios;165;
24PA;Palencia (distrito 07);04PA;Baltanás y otros municipios;41;
24PA;Palencia (distrito 07);05PA;Villarramiel y otros municipios;43;
24PA;Palencia (distrito 07);06PA;Astudillo y otros municipios;37;
24PA;Palencia (distrito 07);08PA;Carrión de los Condes y otros municipios;31;
24PA;Palencia (distrito 07);16PA;Villamuriel de Cerrato;231;
24PA;Palencia (distrito 07);17BU;Lerma y otros municipios;67;
24PA;Palencia (distrito 07);18PA;Palencia (distrito 01);58;
24PA;Palencia (distrito 07);19PA;Palencia (distrito 02);379;
24PA;Palencia (distrito 07);20PA;Palencia (distrito 03);112;
24PA;Palencia (distrito 07);21PA;Palencia (distrito 04);25;
24PA;Palencia (distrito 07);22PA;Palencia (distrito 05);757;
24PA;Palencia (distrito 07);23PA;Palencia (distrito 06);110;
24PO;Meaño;15PO;Cambados;122;
24PO;Meaño;20PO;Grove, O;139;
24PO;Meaño;35PO;Ribadumia;58;
24PO;Meaño;39PO;Sanxenxo;255;
24PO;Meaño;44PO;Vilagarcía de Arousa;18;
24PO;Meaño;45PO;Vilanova de Arousa;31;
24PO;Meaño;46PO;Illa de Arousa, A;18;
24SA;Ciudad Rodrigo;13SA;Alberca, La y otros municipios;37;
24SA;Ciudad Rodrigo;14SA;Fuenteguinaldo y otros municipios;214;
24SA;Ciudad Rodrigo;15SA;Fuentes de Oñoro y otros municipios;257;
24SG;Segovia (distrito 06);01SG;Villacastín y otros municipios;28;
24SG;Segovia (distrito 06);02SG;Hontanares de Eresma y otros municipios;33;
24SG;Segovia (distrito 06);04SG;Lastrilla, La y otros municipios;65;
24SG;Segovia (distrito 06);05SG;Nava de la Asunción y otros municipios;18;
24SG;Segovia (distrito 06);066M;San Lorenzo de El Escorial;18;
24SG;Segovia (distrito 06);06SG;Carbonero el Mayor y otros municipios;59;
24SG;Segovia (distrito 06);09SG;Segovia (distritos 01 y 02);33;
24SG;Segovia (distrito 06);10SG;San Cristóbal de Segovia y otros municipios;33;
24SG;Segovia (distrito 06);11SG;Navalmanzano y otros municipios;21;
24SG;Segovia (distrito 06);12SG;Cantimpalos y otros municipios;21;
24SG;Segovia (distrito 06);15SG;Boceguillas y otros municipios;28;
24SG;Segovia (distrito 06);19SG;Palazuelos de Eresma;33;
24SG;Segovia (distrito 06);20SG;Real Sitio de San Ildefonso;28;
24SG;Segovia (distrito 06);21SG;Segovia (distrito 03);115;
24SG;Segovia (distrito 06);22SG;Segovia (distrito 04);320;
24SG;Segovia (distrito 06);23SG;Segovia (distrito 05);138;
24SG;Segovia (distrito 06);25SG;Segovia (distrito 07);33;
24TA;Santa Oliva y otros municipios;021B;Olèrdola y Castellet i la Gornal;63;
24TA;Santa Oliva y otros municipios;146B;Vilafranca del Penedès;43;
24TA;Santa Oliva y otros municipios;25TA;Bisbal del Penedès, La y Albinyana;133;
24TA;Santa Oliva y otros municipios;26TA;Sant Jaume dels Domenys y Llorenç del Penedès;93;
24TA;Santa Oliva y otros municipios;39TA;Arboç, L';114;
24TA;Santa Oliva y otros municipios;40TA;Calafell;60;
24TA;Santa Oliva y otros municipios;56TA;Vendrell, El;344;
24TF;Matanza de Acentejo, La;01TF;Santa Cruz de Tenerife (distritos 07 y 08);20;
24TF;Matanza de Acentejo, La;02TF;Güímar y Fasnia;20;
24TF;Matanza de Acentejo, La;12TF;Adeje;20;
24TF;Matanza de Acentejo, La;14TF;Arico;20;
24TF;Matanza de Acentejo, La;18TF;Candelaria;20;
24TF;Matanza de Acentejo, La;19TF;Granadilla de Abona;20;
24TF;Matanza de Acentejo, La;20TF;Guancha, La;20;
24TF;Matanza de Acentejo, La;22TF;Icod de los Vinos;20;
24TF;Matanza de Acentejo, La;25TF;Orotava, La;94;
24TF;Matanza de Acentejo, La;27TF;Puerto de la Cruz;135;
24TF;Matanza de Acentejo, La;28TF;Realejos, Los;118;
24TF;Matanza de Acentejo, La;29TF;Rosario, El;20;
24TF;Matanza de Acentejo, La;30TF;San Juan de la Rambla;20;
24TF;Matanza de Acentejo, La;32TF;Santa Úrsula;338;
24TF;Matanza de Acentejo, La;34TF;Sauzal, El;237;
24TF;Matanza de Acentejo, La;36TF;Tacoronte;183;
24TF;Matanza de Acentejo, La;37TF;Tegueste;20;
24TF;Matanza de Acentejo, La;39TF;Victoria de Acentejo, La;442;
24TF;Matanza de Acentejo, La;41TF;San Cristóbal de La Laguna (distrito 01);86;
24TF;Matanza de Acentejo, La;42TF;San Cristóbal de La Laguna (distrito 02);78;
24TF;Matanza de Acentejo, La;43TF;San Cristóbal de La Laguna (distrito 03);42;
24TF;Matanza de Acentejo, La;44TF;San Cristóbal de La Laguna (distrito 04);20;
24TF;Matanza de Acentejo, La;45TF;San Cristóbal de La Laguna (distrito 05);20;
24TF;Matanza de Acentejo, La;47TF;Santa Cruz de Tenerife (distrito 01);20;
24TF;Matanza de Acentejo, La;48TF;Santa Cruz de Tenerife (distrito 02);20;
24TF;Matanza de Acentejo, La;49TF;Santa Cruz de Tenerife (distrito 03);20;
24TF;Matanza de Acentejo, La;50TF;Santa Cruz de Tenerife (distrito 04);16;
24TF;Matanza de Acentejo, La;51TF;Santa Cruz de Tenerife (distrito 05);20;
24TF;Matanza de Acentejo, La;52TF;Santa Cruz de Tenerife (distrito 06);20;
24TF;Matanza de Acentejo, La;53TF;Santa Cruz de Tenerife (distrito 09);68;
24TF;Matanza de Acentejo, La;54TF;Santa Cruz de Tenerife (distrito 10);16;
24TF;Matanza de Acentejo, La;55TF;Santa Cruz de Tenerife (distrito 11);44;
24TF;Matanza de Acentejo, La;56TF;Santa Cruz de Tenerife (distrito 12);20;
24TO;Santa Cruz de la Zarza y Villatobas;04CU;Barajas de Melo y otros municipios;28;
24TO;Santa Cruz de la Zarza y Villatobas;23TO;Noblejas y Villarrubia de Santiago;66;
24TO;Santa Cruz de la Zarza y Villatobas;26CU;Tarancón;94;
24VA;Medina del Campo;11VA;Olmedo y otros municipios;115;
24VA;Medina del Campo;12VA;Alaejos y otros municipios;117;
24VA;Medina del Campo;13VA;Rueda y otros municipios;190;
24VA;Medina del Campo;14VA;Nava del Rey y otros municipios;28;
24VA;Medina del Campo;21AV;Arévalo;25;
24VA;Medina del Campo;27VA;Tordesillas;37;
24VA;Medina del Campo;34VA;Valladolid (SCD Caamaño - Las Viudas);45;
24ZA;Fuendejalón y otros municipios;21ZA;María de Huerva y otros municipios;22;
24ZA;Fuendejalón y otros municipios;23ZA;Épila y otros municipios;50;
24ZA;Fuendejalón y otros municipios;25ZA;Zaragoza (SCD Number 12) y otros municipios;84;
24ZA;Fuendejalón y otros municipios;26ZA;Alagón y Torres de Berrellén;34;
24ZA;Fuendejalón y otros municipios;27ZA;Pedrola y otros municipios;97;
24ZA;Fuendejalón y otros municipios;38ZA;Muela, La;34;
250M;Madrid (SCD San Juan Bautista-Colina-Atalaya);160M;Madrid (SCD Recoletos);19;
250M;Madrid (SCD San Juan Bautista-Colina-Atalaya);162M;Madrid (SCD Fuente del Berro);20;
250M;Madrid (SCD San Juan Bautista-Colina-Atalaya);163M;Madrid (SCD Guindalera-1);37;
