CELDA_ORIGEN;NOMBRE_CELDA_ORIGEN;CELDA_DESTINO;NOMBRE_CELDA_DESTINO;FLUJO;
148B;Badalona (distrito 01);150B;Badalona (distrito 03);146;
148B;Badalona (distrito 01);151B;Badalona (distrito 04);58;
148B;Badalona (distrito 01);152B;Badalona (distrito 05);107;
148B;Badalona (distrito 01);153B;Badalona (distrito 06);35;
148B;Badalona (distrito 01);154B;Badalona (distrito 07);212;
148B;Badalona (distrito 01);155B;Badalona (distrito 08);31;
148B;Badalona (distrito 01);156B;Badalona (distrito 09);40;
148M;Madrid (SCD Sol);142M;Madrid (SCD Palacio);76;
148M;Madrid (SCD Sol);143M;Madrid (SCD Embajadores-2);32;
148M;Madrid (SCD Sol);146M;Madrid (SCD Justicia);28;
148V;Valencia (SCD El Cabanyal-El Canyamelar/Beteró);090V;Valencia (SCD Fronteta de Sant Lluís/La Punta/Ciutat de les Arts i de les Ciènces);125;
148V;Valencia (SCD El Cabanyal-El Canyamelar/Beteró);092V;Valencia (SCD La Malva-rosa);162;
148V;Valencia (SCD El Cabanyal-El Canyamelar/Beteró);102V;Valencia (SCD El Grau/Natzaret);293;
148V;Valencia (SCD El Cabanyal-El Canyamelar/Beteró);106V;Valencia (SCD L'Amistat/La Vega Baixa/La Carrasca);168;
148V;Valencia (SCD El Cabanyal-El Canyamelar/Beteró);108V;Sagunto/Sagunt (distrito 06);200;
148V;Valencia (SCD El Cabanyal-El Canyamelar/Beteró);121V;Valencia (SCD Poblats del Sud);161;
148V;Valencia (SCD El Cabanyal-El Canyamelar/Beteró);124V;Valencia (SCD L'IllaPerduda/Ciutat Jardin);174;
148V;Valencia (SCD El Cabanyal-El Canyamelar/Beteró);139V;Valencia (SCD Aiora);50;
148V;Valencia (SCD El Cabanyal-El Canyamelar/Beteró);141V;Valencia (SCD Albors/Camí Fondo/Penya-roja);41;
148V;Valencia (SCD El Cabanyal-El Canyamelar/Beteró);144V;Valencia (SCD Ciutat Vella);52;
148V;Valencia (SCD El Cabanyal-El Canyamelar/Beteró);154V;Valencia (SCD El Pla del Real);37;
149B;Badalona (distrito 02);108B;Sant Adrià de Besòs;24;
149B;Badalona (distrito 02);148B;Badalona (distrito 01);378;
149B;Badalona (distrito 02);150B;Badalona (distrito 03);256;
149B;Badalona (distrito 02);151B;Badalona (distrito 04);659;
149B;Badalona (distrito 02);152B;Badalona (distrito 05);139;
149B;Badalona (distrito 02);153B;Badalona (distrito 06);71;
149B;Badalona (distrito 02);154B;Badalona (distrito 07);355;
149B;Badalona (distrito 02);155B;Badalona (distrito 08);103;
149B;Badalona (distrito 02);156B;Badalona (distrito 09);44;
149B;Badalona (distrito 02);174B;Barcelona (SCD la Marina i la Zona Franca-Port);18;
149M;Madrid (SCD Imperial);142M;Madrid (SCD Palacio);349;
149M;Madrid (SCD Imperial);143M;Madrid (SCD Embajadores-2);25;
149M;Madrid (SCD Imperial);144M;Madrid (SCD Embajadores-1);26;
149M;Madrid (SCD Imperial);150M;Madrid (SCD Acacias);221;
149M;Madrid (SCD Imperial);194M;Madrid (SCD Casa de Campo);25;
149M;Madrid (SCD Imperial);195M;Madrid (SCD Argüelles);23;
149M;Madrid (SCD Imperial);199M;Madrid (SCD Cármenes);361;
149M;Madrid (SCD Imperial);200M;Madrid (SCD Puerta del Angel-1);387;
149M;Madrid (SCD Imperial);202M;Madrid (SCD Lucero);42;
149M;Madrid (SCD Imperial);203M;Madrid (SCD Aluche-2);17;
149M;Madrid (SCD Imperial);213M;Madrid (SCD San Isidro);261;
149V;Catarroja;015V;Albal y Beniparrell;733;
149V;Catarroja;046V;Alfafar y Llocnou de la Corona;60;
149V;Catarroja;077V;Massanassa;344;
149V;Catarroja;079V;Alcàsser;58;
149V;Catarroja;085V;Picanya;70;
149V;Catarroja;098V;Benetússer;52;
149V;Catarroja;101V;Torrent (distrito 04);111;
149V;Catarroja;113V;Silla;106;
149V;Catarroja;121V;Valencia (SCD Poblats del Sud);43;
149V;Catarroja;125V;Picassent;48;
149V;Catarroja;140V;Paiporta;231;
14AB;Pozohondo y otros municipios;01AB;Albacete (distrito 08) y otros municipios;134;
14AB;Pozohondo y otros municipios;16AB;Balazote y otros municipios;93;
14AL;Cantoria y otros municipios;10AL;Oria y otros municipios;84;
14AL;Cantoria y otros municipios;12AL;Macael y otros municipios;93;
14AL;Cantoria y otros municipios;19AL;Albox;100;
14AL;Cantoria y otros municipios;28AL;Olula del Río;164;
14AS;Colunga y Caravia;39AS;Villaviciosa;60;
14AV;Casavieja y otros municipios;12AV;Adrada, La y Piedralaves;27;
14AV;Casavieja y otros municipios;42TO;Oropesa y otros municipios;74;
14BA;Almendral y otros municipios;02BA;Badajoz (distrito 08) y otros municipios;36;
14BA;Almendral y otros municipios;13BA;Barcarrota y Salvaleón;34;
14BA;Almendral y otros municipios;16BA;Santa Marta y otros municipios;34;
14BI;Iurreta y Muxika;16BI;Abadiño y Atxondo;96;
14BI;Iurreta y Muxika;22BI;Berriatua y otros municipios;40;
14BI;Iurreta y Muxika;24BI;Amorebieta-Etxano;29;
14BI;Iurreta y Muxika;29BI;Durango;471;
14BI;Iurreta y Muxika;33BI;Galdakao;19;
14BI;Iurreta y Muxika;35BI;Gernika-Lumo;65;
14BU;Santa María del Campo y otros municipios;05BU;Villagonzalo Pedernales y otros municipios;28;
14BU;Santa María del Campo y otros municipios;17BU;Lerma y otros municipios;120;
14CA;Selaya y otros municipios;03CA;Ribamontán al Mar y otros municipios;46;
14CA;Selaya y otros municipios;13CA;Santiurde de Toranzo y otros municipios;126;
14CA;Selaya y otros municipios;30CA;Marina de Cudeyo;35;
14CA;Selaya y otros municipios;41CA;Suances;22;
14CC;Peraleda de la Mata y otros municipios;13CC;Guadalupe y otros municipios;42;
14CC;Peraleda de la Mata y otros municipios;21CC;Navalmoral de la Mata;65;
14CC;Peraleda de la Mata y otros municipios;43TO;Lagartera y otros municipios;37;
14CO;Villaviciosa de Córdoba y otros municipios;02CO;Córdoba (varias secciones) y Victoria, La;72;
14CO;Villaviciosa de Córdoba y otros municipios;18CO;Belmez y otros municipios;29;
14CO;Villaviciosa de Córdoba y otros municipios;62CO;Peñarroya-Pueblonuevo;94;
14CR;Porzuna y Robledo, El;13CR;Puebla de Don Rodrigo y otros municipios;49;
14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);13CS;Borriol y otros municipios;18;
14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);19CS;Alcora, l';22;
14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);20CS;Almazora/Almassora;76;
14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);25CS;Onda;21;
14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);33CS;Castellón de la Plana/Castelló de la Plana (distrito 03);108;
14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);34CS;Castellón de la Plana/Castelló de la Plana (distrito 04);67;
14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);35CS;Castellón de la Plana/Castelló de la Plana (distrito 05);314;
14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);172;
14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);37CS;Castellón de la Plana/Castelló de la Plana (distrito 07);253;
14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);38CS;Castellón de la Plana/Castelló de la Plana (distrito 08);393;
14CS;Castellón de la Plana/Castelló de la Plana (distritos 01 y 02);39CS;Castellón de la Plana/Castelló de la Plana (distrito 09);78;
14CU;Casasimarro y otros municipios;12CU;Honrubia y otros municipios;37;
14CU;Casasimarro y otros municipios;13CU;Villanueva de la Jara y otros municipios;33;
14CZ;San Fernando (distritos 02 y 03);10CZ;San Fernando (distrito 01);327;
14CZ;San Fernando (distritos 02 y 03);11CZ;San Fernando (distrito 06);200;
14CZ;San Fernando (distritos 02 y 03);12CZ;San Fernando (distrito 05);67;
14CZ;San Fernando (distritos 02 y 03);13CZ;San Fernando (distrito 04);105;
14CZ;San Fernando (distritos 02 y 03);15CZ;Puerto Real;195;
14CZ;San Fernando (distritos 02 y 03);52CZ;Chiclana de la Frontera (distrito 05);65;
14CZ;San Fernando (distritos 02 y 03);53CZ;Chiclana de la Frontera (distrito 04);24;
14CZ;San Fernando (distritos 02 y 03);56CZ;Chiclana de la Frontera (distrito 01);70;
14CÑ;Paderne y otros municipios;13CÑ;Curtis y Aranga;45;
14CÑ;Paderne y otros municipios;15CÑ;Monfero y otros municipios;101;
14CÑ;Paderne y otros municipios;26CÑ;Bergondo;117;
14CÑ;Paderne y otros municipios;27CÑ;Betanzos;230;
14CÑ;Paderne y otros municipios;48CÑ;Oza-Cesuras;96;
14CÑ;Paderne y otros municipios;56CÑ;Miño;35;
14GC;Pájara;03GC;Antigua y Betancuria;33;
14GC;Pájara;15GC;Puerto del Rosario;49;
14GC;Pájara;24GC;Tuineje;168;
14GI;Hostalric y otros municipios;026B;Tordera y Fogars de la Selva;93;
14GI;Hostalric y otros municipios;028B;Seva y otros municipios;31;
14GI;Hostalric y otros municipios;112B;Sant Celoni;43;
14GI;Hostalric y otros municipios;13GI;Santa Coloma de Farners y Brunyola;23;
14GI;Hostalric y otros municipios;15GI;Riells i Viabrea y Breda;32;
14GI;Hostalric y otros municipios;36GI;Arbúcies;27;
14GI;Hostalric y otros municipios;51GI;Maçanet de la Selva;52;
14GI;Hostalric y otros municipios;62GI;Sils;49;
14GP;Legorreta y otros municipios;06GP;Idiazabal y otros municipios;20;
14GP;Legorreta y otros municipios;07GP;Alegia y otros municipios;82;
14GP;Legorreta y otros municipios;19GP;Beasain;32;
14GP;Legorreta y otros municipios;34GP;Tolosa;61;
14GP;Legorreta y otros municipios;38GP;Ordizia;66;
14GP;Legorreta y otros municipios;53GP;Donostia/San Sebastián (distrito 06);32;
14GR;Montefrío y Algarinejo;09GR;Moclín y otros municipios;40;
14GR;Montefrío y Algarinejo;15GR;Loja y Zagra;124;
14GR;Montefrío y Algarinejo;22CO;Rute e Iznájar;52;
14GR;Montefrío y Algarinejo;32JA;Alcalá la Real;95;
14GU;Cifuentes y otros municipios;15GU;Molina de Aragón y otros municipios;29;
14HS;Binaced y otros municipios;13HS;Tamarite de Litera y otros municipios;32;
14HS;Binaced y otros municipios;17HS;Alcolea de Cinca y otros municipios;118;
14HS;Binaced y otros municipios;21HS;Binéfar;62;
14HS;Binaced y otros municipios;23HS;Monzón;126;
14HU;Paterna del Campo y otros municipios;018S;Huévar del Aljarafe y otros municipios;39;
14HU;Paterna del Campo y otros municipios;029S;Aznalcóllar;30;
14HU;Paterna del Campo y otros municipios;030S;Benacazón;27;
14HU;Paterna del Campo y otros municipios;17HU;Villalba del Alcor y Manzanilla;104;
14HU;Paterna del Campo y otros municipios;18HU;Hinojos y Chucena;51;
14HU;Paterna del Campo y otros municipios;20HU;Almonte;119;
14JA;Navas de San Juan y Arquillos;10JA;Vilches y Santa Elena;110;
14JA;Navas de San Juan y Arquillos;44JA;Úbeda;70;
14LE;Santas Martas y otros municipios;08LE;Chozas de Abajo y otros municipios;25;
14LE;Santas Martas y otros municipios;12LE;Mansilla de las Mulas y otros municipios;44;
14LE;Santas Martas y otros municipios;13LE;Sahagún y otros municipios;32;
14LE;Santas Martas y otros municipios;16LE;Villamañán y otros municipios;37;
14LE;Santas Martas y otros municipios;16VA;Villalón de Campos y otros municipios;37;
14LL;Rosselló y otros municipios;01LL;Lleida (distritos 08 y 09);103;
14LL;Rosselló y otros municipios;15LL;Torrefarrera;34;
14LL;Rosselló y otros municipios;16LL;Alcoletge y otros municipios;40;
14LL;Rosselló y otros municipios;30LL;Albesa y otros municipios;69;
14LO;Cervera del Río Alhama y otros municipios;10LO;Autol y Quel;33;
14LO;Cervera del Río Alhama y otros municipios;17LO;Arnedo;26;
14LO;Cervera del Río Alhama y otros municipios;35NA;Cintruénigo y Fitero;34;
14LU;Castroverde y otros municipios;01LU;Lugo (distrito 08) y otros municipios;78;
14LU;Castroverde y otros municipios;04LU;Lugo (distritos 04 y 09);48;
14LU;Castroverde y otros municipios;22LU;Outeiro de Rei y otros municipios;25;
14LU;Castroverde y otros municipios;23LU;Castro de Rei;55;
14MA;Cómpeta y Frigiliana;10MA;Almáchar y otros municipios;28;
14MA;Cómpeta y Frigiliana;13MA;Sayalonga y otros municipios;169;
14MA;Cómpeta y Frigiliana;37MA;Nerja;433;
14MA;Cómpeta y Frigiliana;39MA;Torrox;165;
14MA;Cómpeta y Frigiliana;56MA;Vélez-Málaga (distrito 03);120;
14MA;Cómpeta y Frigiliana;62MA;Málaga (SCD Pedrizas: Ciudad Jardín);21;
14MA;Cómpeta y Frigiliana;80MA;Mijas (sección 011 y otras secciones del distrito 01);21;
14MU;Calasparra;15MU;Caravaca de la Cruz;18;
14MU;Calasparra;16MU;Cehegín;18;
14MU;Calasparra;18MU;Cieza;62;
14MU;Calasparra;27MU;Mula y Pliego;18;
14NA;Doneztebe/Santesteban y otros municipios;01NA;Baztan y otros municipios;60;
14NA;Doneztebe/Santesteban y otros municipios;16NA;Bera y otros municipios;62;
14OU;Rairiz de Veiga y otros municipios;02OU;Allariz y Taboadela;29;
14OU;Rairiz de Veiga y otros municipios;03OU;San Cibrao das Viñas y Merca, A;38;
14OU;Rairiz de Veiga y otros municipios;10OU;Cartelle y otros municipios;85;
14OU;Rairiz de Veiga y otros municipios;11OU;Padrenda y otros municipios;29;
14OU;Rairiz de Veiga y otros municipios;13OU;Baños de Molgas y otros municipios;35;
14OU;Rairiz de Veiga y otros municipios;16OU;Muíños y otros municipios;78;
14OU;Rairiz de Veiga y otros municipios;25OU;Celanova;134;
14OU;Rairiz de Veiga y otros municipios;26OU;Xinzo de Limia;290;
14PA;Aguilar de Campoo y otros municipios;11CA;Valderredible y otros municipios;28;
14PA;Aguilar de Campoo y otros municipios;12PA;Herrera de Pisuerga y otros municipios;38;
14PA;Aguilar de Campoo y otros municipios;13PA;Cervera de Pisuerga y otros municipios;47;
14PO;Caldas de Reis;04PO;Valga y Catoira;55;
14PO;Caldas de Reis;05PO;Moraña y Portas;190;
14PO;Caldas de Reis;06PO;Barro y Pontevedra (distrito 06);45;
14PO;Caldas de Reis;17PO;Cuntis;53;
14PO;Caldas de Reis;25PO;Meis;28;
14PO;Caldas de Reis;44PO;Vilagarcía de Arousa;159;
14PO;Caldas de Reis;45PO;Vilanova de Arousa;34;
14PO;Caldas de Reis;48PO;Pontevedra (distrito 02);34;
14SA;Fuenteguinaldo y otros municipios;15SA;Fuentes de Oñoro y otros municipios;30;
14SA;Fuenteguinaldo y otros municipios;24SA;Ciudad Rodrigo;141;
14SG;Cantalejo y otros municipios;12SG;Cantimpalos y otros municipios;33;
14SG;Cantalejo y otros municipios;13SG;Olombrada y otros municipios;34;
14SG;Cantalejo y otros municipios;15SG;Boceguillas y otros municipios;83;
14TA;Cambrils y Vinyols i els Arcs;03TA;Pobla de Mafumet, La y otros municipios;24;
14TA;Cambrils y Vinyols i els Arcs;15TA;Riudoms y otros municipios;128;
14TA;Cambrils y Vinyols i els Arcs;16TA;Riudecols y otros municipios;39;
14TA;Cambrils y Vinyols i els Arcs;32TA;Reus (distritos 09 y 10);49;
14TA;Cambrils y Vinyols i els Arcs;42TA;Constantí;33;
14TA;Cambrils y Vinyols i els Arcs;45TA;Mont-roig del Camp;196;
14TA;Cambrils y Vinyols i els Arcs;55TA;Vandellòs i l'Hospitalet de l'Infant;25;
14TA;Cambrils y Vinyols i els Arcs;57TA;Vila-seca;115;
14TA;Cambrils y Vinyols i els Arcs;58TA;Salou;266;
14TA;Cambrils y Vinyols i els Arcs;59TA;Canonja, La;44;
14TA;Cambrils y Vinyols i els Arcs;61TA;Reus (distrito 02);35;
14TA;Cambrils y Vinyols i els Arcs;66TA;Reus (distrito 07);49;
14TA;Cambrils y Vinyols i els Arcs;67TA;Reus (distrito 08);82;
14TA;Cambrils y Vinyols i els Arcs;68TA;Tarragona (distrito 04);28;
14TA;Cambrils y Vinyols i els Arcs;70TA;Tarragona (distrito 06);130;
14TA;Cambrils y Vinyols i els Arcs;71TA;Tarragona (distrito 07);88;
14TE;Cantavieja y otros municipios;01CS;Morella y otros municipios;84;
14TE;Cantavieja y otros municipios;07CS;Villafranca del Cid/Vilafranca y otros municipios;135;
14TF;Arico;02TF;Güímar y Fasnia;178;
14TF;Arico;03TF;San Miguel de Abona y Vilaflor de Chasna;43;
14TF;Arico;12TF;Adeje;29;
14TF;Arico;18TF;Candelaria;19;
14TF;Arico;19TF;Granadilla de Abona;345;
14TF;Arico;40TF;Arona (sección 011 y otras secciones del distrito 01);24;
14TF;Arico;57TF;Arona (sección 016 y otras secciones del distrito 01);28;
14TO;Polán y otros municipios;15TO;Cobisa y Layos;19;
14TO;Polán y otros municipios;18TO;Pulgar y otros municipios;69;
14TO;Polán y otros municipios;19TO;Menasalbas y otros municipios;71;
14TO;Polán y otros municipios;50TO;Argés;74;
14TO;Polán y otros municipios;74TO;Toledo (distrito 05);112;
14TO;Polán y otros municipios;76TO;Toledo (distrito 07);76;
14VA;Nava del Rey y otros municipios;03SO;Ólvega y otros municipios;28;
14VA;Nava del Rey y otros municipios;27VA;Tordesillas;59;
14VI;Vitoria-Gasteiz (distrito 03);04VI;Zuia y Zigoitia;52;
14VI;Vitoria-Gasteiz (distrito 03);05VI;Legutio y otros municipios;128;
14VI;Vitoria-Gasteiz (distrito 03);06VI;Alegría-Dulantzi y otros municipios;82;
14VI;Vitoria-Gasteiz (distrito 03);12VI;Vitoria-Gasteiz (distrito 01);1002;
14VI;Vitoria-Gasteiz (distrito 03);13VI;Vitoria-Gasteiz (distrito 02);598;
14VI;Vitoria-Gasteiz (distrito 03);15VI;Vitoria-Gasteiz (distrito 04);716;
14VI;Vitoria-Gasteiz (distrito 03);16VI;Vitoria-Gasteiz (distrito 05);903;
14VI;Vitoria-Gasteiz (distrito 03);17VI;Vitoria-Gasteiz (distrito 06);2153;
14ZA;Maluenda y otros municipios;32ZA;Calatayud;257;
14ZM;Puebla de Sanabria y otros municipios;15ZM;San Pedro de Ceque y otros municipios;39;
150B;Badalona (distrito 03);108B;Sant Adrià de Besòs;49;
150B;Badalona (distrito 03);148B;Badalona (distrito 01);277;
150B;Badalona (distrito 03);149B;Badalona (distrito 02);246;
150B;Badalona (distrito 03);151B;Badalona (distrito 04);60;
150B;Badalona (distrito 03);153B;Badalona (distrito 06);39;
150B;Badalona (distrito 03);154B;Badalona (distrito 07);455;
150B;Badalona (distrito 03);156B;Badalona (distrito 09);449;
150B;Badalona (distrito 03);174B;Barcelona (SCD la Marina i la Zona Franca-Port);29;
150M;Madrid (SCD Acacias);113M;Getafe (distrito 03);31;
150M;Madrid (SCD Acacias);114M;Getafe (distrito 04);29;
150M;Madrid (SCD Acacias);142M;Madrid (SCD Palacio);21;
150M;Madrid (SCD Acacias);143M;Madrid (SCD Embajadores-2);83;
150M;Madrid (SCD Acacias);144M;Madrid (SCD Embajadores-1);177;
150M;Madrid (SCD Acacias);149M;Madrid (SCD Imperial);274;
150M;Madrid (SCD Acacias);151M;Madrid (SCD Chopera);360;
150M;Madrid (SCD Acacias);152M;Madrid (SCD Legazpi);24;
150M;Madrid (SCD Acacias);153M;Madrid (SCD Atocha-Delicias);72;
150M;Madrid (SCD Acacias);154M;Madrid (SCD Palos de Moguer);166;
150M;Madrid (SCD Acacias);184M;Madrid (SCD Vallehermoso);34;
150M;Madrid (SCD Acacias);191M;Madrid (SCD El Goloso-El Pardo-Fuentelarreina);23;
150M;Madrid (SCD Acacias);200M;Madrid (SCD Puerta del Angel-1);24;
150M;Madrid (SCD Acacias);211M;Madrid (SCD Comillas);369;
150M;Madrid (SCD Acacias);212M;Madrid (SCD Opañel);98;
150M;Madrid (SCD Acacias);213M;Madrid (SCD San Isidro);208;
150M;Madrid (SCD Acacias);214M;Madrid (SCD Vista Alegre-1);25;
150M;Madrid (SCD Acacias);221M;Madrid (SCD Orcasur);58;
150M;Madrid (SCD Acacias);224M;Madrid (SCD Moscardó);98;
150V;Valencia (SCD Benimaclet);106V;Valencia (SCD L'Amistat/La Vega Baixa/La Carrasca);131;
150V;Valencia (SCD Benimaclet);110V;Valencia (SCD Morvedre/Trinitat);72;
150V;Valencia (SCD Benimaclet);112V;Valencia (SCD Tormos/Sant Antoni);68;
150V;Valencia (SCD Benimaclet);128V;Valencia (SCD Malilla);48;
150V;Valencia (SCD Benimaclet);136V;Alboraya;523;
150V;Valencia (SCD Benimaclet);144V;Valencia (SCD Ciutat Vella);50;
150V;Valencia (SCD Benimaclet);145V;Valencia (SCD Orriols/Sant llorenç);448;
150V;Valencia (SCD Benimaclet);154V;Valencia (SCD El Pla del Real);368;
150V;Valencia (SCD Benimaclet);165V;Paterna;68;
151B;Badalona (distrito 04);087B;Montgat;26;
151B;Badalona (distrito 04);108B;Sant Adrià de Besòs;18;
151B;Badalona (distrito 04);139B;Tiana;31;
151B;Badalona (distrito 04);148B;Badalona (distrito 01);83;
151B;Badalona (distrito 04);149B;Badalona (distrito 02);558;
151B;Badalona (distrito 04);150B;Badalona (distrito 03);45;
151B;Badalona (distrito 04);152B;Badalona (distrito 05);276;
151B;Badalona (distrito 04);153B;Badalona (distrito 06);391;
151B;Badalona (distrito 04);154B;Badalona (distrito 07);81;
151B;Badalona (distrito 04);155B;Badalona (distrito 08);222;
151B;Badalona (distrito 04);156B;Badalona (distrito 09);49;
151B;Badalona (distrito 04);174B;Barcelona (SCD la Marina i la Zona Franca-Port);39;
151B;Badalona (distrito 04);296B;Santa Coloma de Gramenet (distrito 02);21;
151M;Madrid (SCD Chopera);144M;Madrid (SCD Embajadores-1);25;
151M;Madrid (SCD Chopera);149M;Madrid (SCD Imperial);22;
151M;Madrid (SCD Chopera);150M;Madrid (SCD Acacias);470;
151M;Madrid (SCD Chopera);152M;Madrid (SCD Legazpi);183;
151M;Madrid (SCD Chopera);153M;Madrid (SCD Atocha-Delicias);432;
151M;Madrid (SCD Chopera);154M;Madrid (SCD Palos de Moguer);70;
